"","Test_group","Date","Convert"
"4666",0,2017-02-16,0
"4667",0,2017-02-19,0
"4668",0,2017-01-08,0
"4669",0,2017-02-24,0
"4670",0,2017-02-11,0
"4671",0,2017-02-14,0
"4672",0,2017-02-12,0
"4673",0,2017-01-30,0
"4674",0,2017-02-28,0
"4675",0,2017-02-01,0
"4676",0,2017-02-25,0
"4677",0,2017-02-01,0
"4678",0,2017-01-19,0
"4679",0,2017-01-04,0
"4680",0,2017-02-04,0
"4681",0,2017-01-28,0
"4682",0,2017-01-07,0
"4683",0,2017-02-26,0
"4684",0,2017-01-20,0
"4685",0,2017-01-29,0
"4686",0,2017-02-15,0
"4687",0,2017-01-24,0
"4688",0,2017-02-05,0
"4689",0,2017-01-23,0
"4690",0,2017-01-22,0
"4691",0,2017-02-03,0
"4692",0,2017-02-24,0
"4693",0,2017-01-26,0
"4694",0,2017-01-08,0
"4695",0,2017-01-09,0
"4696",0,2017-02-26,0
"4697",0,2017-01-21,0
"4698",0,2017-02-28,0
"4699",0,2017-02-04,0
"4700",0,2017-02-25,0
"4701",0,2017-03-01,0
"4702",0,2017-02-06,0
"4703",0,2017-01-07,0
"4704",0,2017-02-12,0
"4705",0,2017-02-22,0
"4706",0,2017-02-25,0
"4707",0,2017-01-23,0
"4708",0,2017-02-28,0
"4709",0,2017-02-26,0
"4710",0,2017-02-09,0
"4711",0,2017-02-28,0
"4712",0,2017-01-15,0
"4713",0,2017-01-01,0
"4714",0,2017-01-25,0
"4715",0,2017-02-05,0
"4716",0,2017-01-10,0
"4717",0,2017-01-15,0
"4718",0,2017-02-13,0
"4719",0,2017-01-13,0
"4720",0,2017-02-26,0
"4721",0,2017-03-01,0
"4722",0,2017-02-24,0
"4723",0,2017-01-22,0
"4724",0,2017-01-29,0
"4725",0,2017-02-13,0
"4726",0,2017-02-22,0
"4727",0,2017-02-01,0
"4728",0,2017-01-21,0
"4729",0,2017-02-26,0
"4730",0,2017-01-18,0
"4731",0,2017-02-18,0
"4732",0,2017-01-14,0
"4733",0,2017-01-18,0
"4734",0,2017-02-27,0
"4735",0,2017-02-22,0
"4736",0,2017-02-03,0
"4737",0,2017-02-18,0
"4738",0,2017-02-16,0
"4739",0,2017-02-10,0
"4740",0,2017-02-09,0
"4741",0,2017-02-02,0
"4742",0,2017-01-28,0
"4743",0,2017-02-03,0
"4744",0,2017-01-05,0
"4745",0,2017-02-14,0
"4746",0,2017-01-29,0
"4747",0,2017-01-01,1
"4748",0,2017-01-27,0
"4749",0,2017-01-18,0
"4750",0,2017-01-23,0
"4751",0,2017-01-23,0
"4752",0,2017-01-31,0
"4753",0,2017-01-29,0
"4754",0,2017-02-15,1
"4755",0,2017-02-12,0
"4756",0,2017-02-01,0
"4757",0,2017-01-08,0
"4758",0,2017-01-11,0
"4759",0,2017-01-05,0
"4760",0,2017-01-12,0
"4761",0,2017-01-23,0
"4762",0,2017-01-01,0
"4763",0,2017-02-18,0
"4764",0,2017-01-15,0
"4765",0,2017-01-20,0
"4766",0,2017-01-04,0
"4767",0,2017-01-22,0
"4768",0,2017-02-17,0
"4769",0,2017-01-14,0
"4770",0,2017-02-02,0
"4771",0,2017-02-18,0
"4772",0,2017-01-19,0
"4773",0,2017-01-26,0
"4774",0,2017-01-11,0
"4775",0,2017-03-01,0
"4776",0,2017-02-24,0
"4777",0,2017-01-26,0
"4778",0,2017-01-23,0
"4779",0,2017-02-18,0
"4780",0,2017-02-22,0
"4781",0,2017-01-12,0
"4782",0,2017-01-14,0
"4783",0,2017-02-14,0
"4784",0,2017-02-04,0
"4785",0,2017-02-22,0
"4786",0,2017-02-12,0
"4787",0,2017-02-15,0
"4788",0,2017-01-10,0
"4789",0,2017-02-28,0
"4790",0,2017-01-17,0
"4791",0,2017-01-29,0
"4792",0,2017-02-02,0
"4793",0,2017-01-30,1
"4794",0,2017-02-07,0
"4795",0,2017-01-05,0
"4796",0,2017-02-04,0
"4797",0,2017-01-26,0
"4798",0,2017-01-25,0
"4799",0,2017-02-14,0
"4800",0,2017-02-01,0
"4801",0,2017-02-05,0
"4802",0,2017-01-21,0
"4803",0,2017-02-17,0
"4804",0,2017-02-02,0
"4805",0,2017-01-25,0
"4806",0,2017-01-17,0
"4807",0,2017-01-23,0
"4808",0,2017-02-01,0
"4809",0,2017-02-26,0
"4810",0,2017-02-13,0
"4811",0,2017-03-01,0
"4812",0,2017-01-10,0
"4813",0,2017-02-26,0
"4814",0,2017-01-31,0
"4815",0,2017-02-28,0
"4816",0,2017-01-26,0
"4817",0,2017-02-03,0
"4818",0,2017-01-23,0
"4819",0,2017-02-15,0
"4820",0,2017-02-05,0
"4821",0,2017-02-06,0
"4822",0,2017-01-10,0
"4823",0,2017-01-03,0
"4824",0,2017-01-11,0
"4825",0,2017-02-17,0
"4826",0,2017-02-12,0
"4827",0,2017-02-11,0
"4828",0,2017-01-07,0
"4829",0,2017-01-05,0
"4830",0,2017-01-11,0
"4831",0,2017-01-25,0
"4832",0,2017-01-04,0
"4833",0,2017-01-30,0
"4834",0,2017-02-04,0
"4835",0,2017-02-20,0
"4836",0,2017-01-30,0
"4837",0,2017-01-13,0
"4838",0,2017-02-16,0
"4839",0,2017-02-02,0
"4840",0,2017-02-10,0
"4841",0,2017-02-06,0
"4842",0,2017-02-12,0
"4843",0,2017-01-26,0
"4844",0,2017-02-04,0
"4845",0,2017-02-09,0
"4846",0,2017-01-22,0
"4847",0,2017-02-03,1
"4848",0,2017-02-07,0
"4849",0,2017-01-08,0
"4850",0,2017-02-05,0
"4851",0,2017-01-05,0
"4852",0,2017-01-08,0
"4853",0,2017-01-07,0
"4854",0,2017-02-27,0
"4855",0,2017-02-11,0
"4856",0,2017-01-28,0
"4857",0,2017-01-26,0
"4858",0,2017-01-16,0
"4859",0,2017-02-13,0
"4860",0,2017-02-19,0
"4861",0,2017-01-12,0
"4862",0,2017-02-09,0
"4863",0,2017-01-27,0
"4864",0,2017-01-11,0
"4865",0,2017-02-15,0
"4866",0,2017-01-04,0
"4867",0,2017-01-08,0
"4868",0,2017-02-15,0
"4869",0,2017-01-08,0
"4870",0,2017-02-04,0
"4871",0,2017-01-18,0
"4872",0,2017-01-17,0
"4873",0,2017-02-22,0
"4874",0,2017-02-28,0
"4875",0,2017-01-27,0
"4876",0,2017-02-25,0
"4877",0,2017-01-24,0
"4878",0,2017-01-25,0
"4879",0,2017-01-30,0
"4880",0,2017-01-14,0
"4881",0,2017-01-01,0
"4882",0,2017-02-04,0
"4883",0,2017-01-26,0
"4884",0,2017-02-06,1
"4885",0,2017-02-23,0
"4886",0,2017-01-01,0
"4887",0,2017-01-03,0
"4888",0,2017-01-19,0
"4889",0,2017-01-30,0
"4890",0,2017-02-09,0
"4891",0,2017-01-04,0
"4892",0,2017-02-12,0
"4893",0,2017-01-24,0
"4894",0,2017-02-20,0
"4895",0,2017-01-03,0
"4896",0,2017-02-07,0
"4897",0,2017-02-13,0
"4898",0,2017-02-07,0
"4899",0,2017-02-15,0
"4900",0,2017-02-27,0
"4901",0,2017-01-26,0
"4902",0,2017-01-26,0
"4903",0,2017-01-09,0
"4904",0,2017-01-05,0
"4905",0,2017-01-17,0
"4906",0,2017-01-09,0
"4907",0,2017-02-05,0
"4908",0,2017-02-27,0
"4909",0,2017-02-13,0
"4910",0,2017-02-08,0
"4911",0,2017-01-26,0
"4912",0,2017-02-28,0
"4913",0,2017-01-17,0
"4914",0,2017-02-01,0
"4915",0,2017-02-24,0
"4916",0,2017-01-27,0
"4917",0,2017-02-05,0
"4918",0,2017-01-27,0
"4919",0,2017-02-05,0
"4920",0,2017-02-27,0
"4921",0,2017-01-14,0
"4922",0,2017-02-13,0
"4923",0,2017-01-05,0
"4924",0,2017-02-21,0
"4925",0,2017-01-05,0
"4926",0,2017-02-20,0
"4927",0,2017-02-05,0
"4928",0,2017-02-16,0
"4929",0,2017-02-15,0
"4930",0,2017-01-19,0
"4931",0,2017-01-01,0
"4932",0,2017-01-11,0
"4933",0,2017-02-25,0
"4934",0,2017-02-28,0
"4935",0,2017-01-15,0
"4936",0,2017-01-10,0
"4937",0,2017-02-18,0
"4938",0,2017-02-01,0
"4939",0,2017-01-24,0
"4940",0,2017-02-12,0
"4941",0,2017-02-25,0
"4942",0,2017-01-23,0
"4943",0,2017-02-20,0
"4944",0,2017-02-24,0
"4945",0,2017-01-12,0
"4946",0,2017-01-13,0
"4947",0,2017-02-20,0
"4948",0,2017-02-17,0
"4949",0,2017-01-30,0
"4950",0,2017-01-14,0
"4951",0,2017-01-28,0
"4952",0,2017-02-01,1
"4953",0,2017-02-14,0
"4954",0,2017-01-17,0
"4955",0,2017-01-16,0
"4956",0,2017-01-17,0
"4957",0,2017-01-07,0
"4958",0,2017-01-06,0
"4959",0,2017-01-22,0
"4960",0,2017-02-25,0
"4961",0,2017-02-02,0
"4962",0,2017-02-19,0
"4963",0,2017-01-17,0
"4964",0,2017-01-14,0
"4965",0,2017-01-12,0
"4966",0,2017-01-21,0
"4967",0,2017-02-21,0
"4968",0,2017-02-28,0
"4969",0,2017-02-25,0
"4970",0,2017-01-10,0
"4971",0,2017-01-30,0
"4972",0,2017-01-09,0
"4973",0,2017-02-24,0
"4974",0,2017-02-15,0
"4975",0,2017-02-24,0
"4976",0,2017-02-07,0
"4977",0,2017-01-01,0
"4978",0,2017-02-06,0
"4979",0,2017-02-22,0
"4980",0,2017-01-21,0
"4981",0,2017-02-24,0
"4982",0,2017-02-27,0
"4983",0,2017-01-29,0
"4984",0,2017-02-04,0
"4985",0,2017-01-22,0
"4986",0,2017-01-28,0
"4987",0,2017-01-02,0
"4988",0,2017-01-30,0
"4989",0,2017-03-01,0
"4990",0,2017-01-19,0
"4991",0,2017-02-02,0
"4992",0,2017-01-10,0
"4993",0,2017-01-02,0
"4994",0,2017-02-16,0
"4995",0,2017-01-29,0
"4996",0,2017-02-06,0
"4997",0,2017-01-26,0
"4998",0,2017-02-28,0
"4999",0,2017-02-03,0
"5000",0,2017-01-15,0
"5001",1,2017-01-07,0
"5002",1,2017-02-13,0
"5003",1,2017-02-26,0
"5004",1,2017-01-18,0
"5005",1,2017-01-23,0
"5006",1,2017-02-01,0
"5007",1,2017-01-14,0
"5008",1,2017-02-27,0
"5009",1,2017-02-02,0
"5010",1,2017-02-21,0
"5011",1,2017-01-04,0
"5012",1,2017-01-29,0
"5013",1,2017-01-17,0
"5014",1,2017-02-12,0
"5015",1,2017-02-19,0
"5016",1,2017-01-11,0
"5017",1,2017-01-17,0
"5018",1,2017-02-22,0
"5019",1,2017-01-04,0
"5020",1,2017-02-17,0
"5021",1,2017-01-28,0
"5022",1,2017-01-29,0
"5023",1,2017-02-27,0
"5024",1,2017-01-20,0
"5025",1,2017-02-16,0
"5026",1,2017-02-27,0
"5027",1,2017-01-16,0
"5028",1,2017-01-21,0
"5029",1,2017-02-23,0
"5030",1,2017-02-01,0
"5031",1,2017-02-23,0
"5032",1,2017-01-16,0
"5033",1,2017-01-04,0
"5034",1,2017-02-13,0
"5035",1,2017-02-13,0
"5036",1,2017-01-21,0
"5037",1,2017-02-11,0
"5038",1,2017-01-11,0
"5039",1,2017-02-25,0
"5040",1,2017-01-04,0
"5041",1,2017-01-25,0
"5042",1,2017-02-18,0
"5043",1,2017-01-22,0
"5044",1,2017-01-28,0
"5045",1,2017-01-12,0
"5046",1,2017-01-10,0
"5047",1,2017-01-11,0
"5048",1,2017-01-15,0
"5049",1,2017-02-06,0
"5050",1,2017-01-24,0
"5051",1,2017-01-18,0
"5052",1,2017-01-04,0
"5053",1,2017-02-24,0
"5054",1,2017-01-18,0
"5055",1,2017-01-04,0
"5056",1,2017-01-23,0
"5057",1,2017-02-02,0
"5058",1,2017-02-01,0
"5059",1,2017-01-19,0
"5060",1,2017-01-04,1
"5061",1,2017-01-12,0
"5062",1,2017-02-01,0
"5063",1,2017-01-23,0
"5064",1,2017-02-24,0
"5065",1,2017-01-10,0
"5066",1,2017-01-07,0
"5067",1,2017-02-18,0
"5068",1,2017-02-16,0
"5069",1,2017-01-20,0
"5070",1,2017-01-18,0
"5071",1,2017-01-19,0
"5072",1,2017-01-19,0
"5073",1,2017-02-27,0
"5074",1,2017-01-20,0
"5075",1,2017-01-09,0
"5076",1,2017-02-16,0
"5077",1,2017-01-10,0
"5078",1,2017-02-24,0
"5079",1,2017-01-17,0
"5080",1,2017-01-20,0
"5081",1,2017-02-12,0
"5082",1,2017-02-20,0
"5083",1,2017-01-10,0
"5084",1,2017-02-13,0
"5085",1,2017-01-30,0
"5086",1,2017-02-24,0
"5087",1,2017-01-28,0
"5088",1,2017-01-09,0
"5089",1,2017-01-02,0
"5090",1,2017-01-05,0
"5091",1,2017-02-20,0
"5092",1,2017-01-17,0
"5093",1,2017-01-02,0
"5094",1,2017-03-01,0
"5095",1,2017-02-02,0
"5096",1,2017-01-25,0
"5097",1,2017-02-19,0
"5098",1,2017-02-05,0
"5099",1,2017-01-26,0
"5100",1,2017-01-28,0
"5101",1,2017-01-24,0
"5102",1,2017-01-02,0
"5103",1,2017-02-14,0
"5104",1,2017-02-03,0
"5105",1,2017-02-23,0
"5106",1,2017-01-02,0
"5107",1,2017-02-05,0
"5108",1,2017-02-21,0
"5109",1,2017-01-05,0
"5110",1,2017-02-06,0
"5111",1,2017-01-16,0
"5112",1,2017-02-12,0
"5113",1,2017-02-02,0
"5114",1,2017-02-13,0
"5115",1,2017-02-19,0
"5116",1,2017-01-22,0
"5117",1,2017-01-27,0
"5118",1,2017-01-15,0
"5119",1,2017-01-12,0
"5120",1,2017-02-11,0
"5121",1,2017-01-22,0
"5122",1,2017-02-10,0
"5123",1,2017-01-26,0
"5124",1,2017-02-06,0
"5125",1,2017-02-13,0
"5126",1,2017-02-26,0
"5127",1,2017-01-11,0
"5128",1,2017-02-01,0
"5129",1,2017-01-10,0
"5130",1,2017-01-17,0
"5131",1,2017-02-08,0
"5132",1,2017-01-02,0
"5133",1,2017-01-22,0
"5134",1,2017-02-09,0
"5135",1,2017-01-06,0
"5136",1,2017-01-21,0
"5137",1,2017-01-11,0
"5138",1,2017-01-25,0
"5139",1,2017-02-05,0
"5140",1,2017-02-25,0
"5141",1,2017-02-27,1
"5142",1,2017-02-19,0
"5143",1,2017-03-01,0
"5144",1,2017-01-08,0
"5145",1,2017-02-05,0
"5146",1,2017-02-14,0
"5147",1,2017-01-01,0
"5148",1,2017-02-08,0
"5149",1,2017-01-05,0
"5150",1,2017-02-20,0
"5151",1,2017-02-14,0
"5152",1,2017-01-26,0
"5153",1,2017-01-02,0
"5154",1,2017-01-13,0
"5155",1,2017-01-28,0
"5156",1,2017-02-05,0
"5157",1,2017-02-28,0
"5158",1,2017-01-06,0
"5159",1,2017-01-08,0
"5160",1,2017-01-13,0
"5161",1,2017-02-24,0
"5162",1,2017-01-02,0
"5163",1,2017-02-28,0
"5164",1,2017-01-31,0
"5165",1,2017-02-02,0
"5166",1,2017-01-31,0
"5167",1,2017-01-28,0
"5168",1,2017-02-25,0
"5169",1,2017-01-29,0
"5170",1,2017-01-20,0
"5171",1,2017-02-04,0
"5172",1,2017-02-10,0
"5173",1,2017-02-09,0
"5174",1,2017-02-21,0
"5175",1,2017-01-06,0
"5176",1,2017-02-18,0
"5177",1,2017-02-11,0
"5178",1,2017-01-29,0
"5179",1,2017-01-02,0
"5180",1,2017-01-10,0
"5181",1,2017-01-11,0
"5182",1,2017-02-23,0
"5183",1,2017-01-20,0
"5184",1,2017-02-22,0
"5185",1,2017-01-03,0
"5186",1,2017-02-05,0
"5187",1,2017-02-09,0
"5188",1,2017-02-25,0
"5189",1,2017-02-17,0
"5190",1,2017-01-15,0
"5191",1,2017-03-01,0
"5192",1,2017-03-01,0
"5193",1,2017-01-22,0
"5194",1,2017-01-28,0
"5195",1,2017-02-14,0
"5196",1,2017-02-19,1
"5197",1,2017-02-12,0
"5198",1,2017-01-17,0
"5199",1,2017-01-08,0
"5200",1,2017-01-21,0
"5201",1,2017-02-18,0
"5202",1,2017-02-18,0
"5203",1,2017-02-05,1
"5204",1,2017-01-20,0
"5205",1,2017-01-01,0
"5206",1,2017-01-14,0
"5207",1,2017-01-28,0
"5208",1,2017-01-25,0
"5209",1,2017-03-01,0
"5210",1,2017-01-29,0
"5211",1,2017-02-01,0
"5212",1,2017-02-19,0
"5213",1,2017-01-10,0
"5214",1,2017-02-03,0
"5215",1,2017-02-08,0
"5216",1,2017-01-29,0
"5217",1,2017-02-17,1
"5218",1,2017-01-22,0
"5219",1,2017-01-24,0
"5220",1,2017-01-28,0
"5221",1,2017-02-20,0
"5222",1,2017-01-21,0
"5223",1,2017-02-19,1
"5224",1,2017-01-05,0
"5225",1,2017-01-07,0
"5226",1,2017-01-01,0
"5227",1,2017-02-21,0
"5228",1,2017-01-18,0
"5229",1,2017-01-26,0
"5230",1,2017-02-04,0
"5231",1,2017-01-02,0
"5232",1,2017-02-13,0
"5233",1,2017-02-02,0
"5234",1,2017-02-11,0
"5235",1,2017-02-16,0
"5236",1,2017-02-13,0
"5237",1,2017-02-06,0
"5238",1,2017-02-02,1
"5239",1,2017-02-19,0
"5240",1,2017-01-20,0
"5241",1,2017-03-01,0
"5242",1,2017-02-27,0
"5243",1,2017-02-12,0
"5244",1,2017-01-24,0
"5245",1,2017-01-30,0
"5246",1,2017-02-22,0
"5247",1,2017-01-24,0
"5248",1,2017-01-10,0
"5249",1,2017-02-12,1
"5250",1,2017-01-26,0
"5251",1,2017-02-16,0
"5252",1,2017-01-28,0
"5253",1,2017-02-19,0
"5254",1,2017-02-14,0
"5255",1,2017-02-19,0
"5256",1,2017-02-14,1
"5257",1,2017-01-10,0
"5258",1,2017-02-04,0
"5259",1,2017-01-11,0
"5260",1,2017-01-16,0
"5261",1,2017-01-14,0
"5262",1,2017-01-22,0
"5263",1,2017-02-24,0
"5264",1,2017-02-04,0
"5265",1,2017-02-23,0
"5266",1,2017-02-13,0
"5267",1,2017-01-24,0
"5268",1,2017-02-09,1
"5269",1,2017-01-05,0
"5270",1,2017-02-25,0
"5271",1,2017-02-25,0
"5272",1,2017-02-07,0
"5273",1,2017-01-15,0
"5274",1,2017-02-06,0
"5275",1,2017-02-23,0
"5276",1,2017-01-23,0
"5277",1,2017-01-21,0
"5278",1,2017-02-23,0
"5279",1,2017-01-02,0
"5280",1,2017-02-04,0
"5281",1,2017-02-27,0
"5282",1,2017-02-14,0
"5283",1,2017-01-26,0
"5284",1,2017-02-09,0
"5285",1,2017-02-21,0
"5286",1,2017-01-12,0
"5287",1,2017-02-24,0
"5288",1,2017-01-25,0
"5289",1,2017-03-01,0
"5290",1,2017-01-26,0
"5291",1,2017-01-05,0
"5292",1,2017-01-14,0
"5293",1,2017-01-17,0
"5294",1,2017-01-01,0
"5295",1,2017-01-22,0
"5296",1,2017-01-13,0
"5297",1,2017-01-21,0
"5298",1,2017-02-26,0
"5299",1,2017-01-13,0
"5300",1,2017-02-27,0
"5301",1,2017-02-18,0
"5302",1,2017-03-01,0
"5303",1,2017-02-01,1
"5304",1,2017-01-31,0
"5305",1,2017-01-27,0
"5306",1,2017-01-27,0
"5307",1,2017-01-21,0
"5308",1,2017-01-12,0
"5309",1,2017-02-10,0
"5310",1,2017-01-09,0
"5311",1,2017-02-12,0
"5312",1,2017-01-22,0
"5313",1,2017-01-30,0
"5314",1,2017-02-19,0
"5315",1,2017-02-06,0
"5316",1,2017-02-05,0
"5317",1,2017-01-19,0
"5318",1,2017-02-14,0
"5319",1,2017-01-08,1
"5320",1,2017-02-14,0
"5321",1,2017-01-26,0
"5322",1,2017-03-01,0
"5323",1,2017-01-29,0
"5324",1,2017-01-18,1
"5325",1,2017-01-14,0
"5326",1,2017-01-14,0
"5327",1,2017-02-16,0
"5328",1,2017-02-01,0
"5329",1,2017-02-27,0
"5330",1,2017-01-20,0
"5331",1,2017-02-09,0
"5332",1,2017-01-26,0
"5333",1,2017-02-06,0
"5334",1,2017-01-31,0
"5335",1,2017-01-06,1
"5336",1,2017-01-05,1
"5337",1,2017-01-04,0
"5338",1,2017-02-05,0
"5339",1,2017-02-26,0
"5340",1,2017-01-06,0
"5341",1,2017-02-02,0
"5342",1,2017-02-15,0
"5343",1,2017-01-24,0
"5344",1,2017-01-21,0
"5345",1,2017-02-22,0
"5346",1,2017-01-01,0
"5347",1,2017-02-01,0
"5348",1,2017-02-01,0
"5349",1,2017-02-12,0
"5350",1,2017-02-07,0
"5351",1,2017-01-08,0
"5352",1,2017-01-15,0
"5353",1,2017-02-03,0
"5354",1,2017-02-19,0
"5355",1,2017-01-17,0
"5356",1,2017-02-24,0
"5357",1,2017-02-07,0
"5358",1,2017-01-16,0
"5359",1,2017-02-07,0
"5360",1,2017-02-13,0
"5361",1,2017-01-27,0
"5362",1,2017-01-14,0
"5363",1,2017-01-24,0
"5364",1,2017-01-24,0
"5365",1,2017-01-24,0
"5366",1,2017-01-23,1
"5367",1,2017-02-13,0
"5368",1,2017-01-18,0
"5369",1,2017-02-02,0
"5370",1,2017-01-19,0
"5371",1,2017-01-06,0
"5372",1,2017-02-11,0
"5373",1,2017-02-05,0
"5374",1,2017-02-14,0
"5375",1,2017-01-25,0
"5376",1,2017-01-01,0
"5377",1,2017-01-23,0
"5378",1,2017-02-28,0
"5379",1,2017-01-15,0
"5380",1,2017-01-25,0
"5381",1,2017-02-23,1
"5382",1,2017-01-19,0
"5383",1,2017-02-14,0
"5384",1,2017-01-17,0
"5385",1,2017-01-25,0
"5386",1,2017-01-13,0
"5387",1,2017-01-26,0
"5388",1,2017-01-20,0
"5389",1,2017-02-15,0
"5390",1,2017-02-06,0
"5391",1,2017-02-12,0
"5392",1,2017-02-18,0
"5393",1,2017-02-01,0
"5394",1,2017-02-04,0
"5395",1,2017-02-07,0
"5396",1,2017-01-05,0
"5397",1,2017-01-13,0
"5398",1,2017-01-02,0
"5399",1,2017-02-01,0
"5400",1,2017-02-16,0
"5401",1,2017-02-17,0
"5402",1,2017-01-11,0
"5403",1,2017-02-01,0
"5404",1,2017-01-28,0
"5405",1,2017-02-22,0
"5406",1,2017-02-12,1
"5407",1,2017-01-09,0
"5408",1,2017-01-08,0
"5409",1,2017-01-19,0
"5410",1,2017-01-02,0
"5411",1,2017-01-23,0
"5412",1,2017-02-04,0
"5413",1,2017-01-25,0
"5414",1,2017-02-03,0
"5415",1,2017-01-26,0
"5416",1,2017-02-01,0
"5417",1,2017-01-07,0
"5418",1,2017-01-19,0
"5419",1,2017-02-01,0
"5420",1,2017-02-13,0
"5421",1,2017-02-25,0
"5422",1,2017-01-25,0
"5423",1,2017-02-18,0
"5424",1,2017-02-12,0
"5425",1,2017-02-14,0
"5426",1,2017-01-09,0
"5427",1,2017-02-02,0
"5428",1,2017-02-28,0
"5429",1,2017-01-10,0
"5430",1,2017-02-22,0
"5431",1,2017-01-02,0
"5432",1,2017-02-20,0
"5433",1,2017-02-01,1
"5434",1,2017-01-26,0
"5435",1,2017-02-21,0
"5436",1,2017-01-01,0
"5437",1,2017-01-25,0
"5438",1,2017-02-19,0
"5439",1,2017-02-23,0
"5440",1,2017-02-07,0
"5441",1,2017-02-22,0
"5442",1,2017-01-15,0
"5443",1,2017-01-26,0
"5444",1,2017-02-09,0
"5445",1,2017-01-25,0
"5446",1,2017-02-07,0
"5447",1,2017-01-28,0
"5448",1,2017-01-16,0
"5449",1,2017-01-31,0
"5450",1,2017-02-07,0
"5451",1,2017-02-04,0
"5452",1,2017-02-15,0
"5453",1,2017-01-12,0
"5454",1,2017-01-04,0
"5455",1,2017-01-11,0
"5456",1,2017-01-03,0
"5457",1,2017-01-07,0
"5458",1,2017-02-27,0
"5459",1,2017-02-04,0
"5460",1,2017-01-30,0
"5461",1,2017-02-28,0
"5462",1,2017-02-26,0
"5463",1,2017-01-08,0
"5464",1,2017-02-12,0
"5465",1,2017-02-19,0
"5466",1,2017-02-23,0
"5467",1,2017-02-04,0
"5468",1,2017-01-06,0
"5469",1,2017-01-24,0
"5470",1,2017-01-15,0
"5471",1,2017-02-26,0
"5472",1,2017-01-25,0
"5473",1,2017-02-23,0
"5474",1,2017-03-01,0
"5475",1,2017-01-19,0
"5476",1,2017-01-22,0
"5477",1,2017-01-02,0
"5478",1,2017-02-28,0
"5479",1,2017-01-13,0
"5480",1,2017-01-20,0
"5481",1,2017-01-07,0
"5482",1,2017-01-06,0
"5483",1,2017-02-14,0
"5484",1,2017-01-05,0
"5485",1,2017-02-16,0
"5486",1,2017-03-01,1
"5487",1,2017-02-22,0
"5488",1,2017-02-26,0
"5489",1,2017-02-17,0
"5490",1,2017-01-30,1
"5491",1,2017-02-18,0
"5492",1,2017-01-17,0
"5493",1,2017-01-08,0
"5494",1,2017-02-04,1
"5495",1,2017-01-06,0
"5496",1,2017-02-27,0
"5497",1,2017-02-15,0
"5498",1,2017-01-08,0
"5499",1,2017-01-15,0
"5500",1,2017-01-15,0
"5501",1,2017-01-10,0
"5502",1,2017-02-11,0
"5503",1,2017-02-19,0
"5504",1,2017-02-16,0
"5505",1,2017-01-12,0
"5506",1,2017-01-26,0
"5507",1,2017-01-04,1
"5508",1,2017-02-25,0
"5509",1,2017-01-02,0
"5510",1,2017-01-25,0
"5511",1,2017-02-26,0
"5512",1,2017-01-09,0
"5513",1,2017-02-12,0
"5514",1,2017-01-28,0
"5515",1,2017-03-01,0
"5516",1,2017-01-23,0
"5517",1,2017-01-05,0
"5518",1,2017-01-05,0
"5519",1,2017-02-20,0
"5520",1,2017-01-10,0
"5521",1,2017-02-06,0
"5522",1,2017-02-17,0
"5523",1,2017-02-08,0
"5524",1,2017-02-01,0
"5525",1,2017-02-11,0
"5526",1,2017-01-18,0
"5527",1,2017-02-21,0
"5528",1,2017-01-27,0
"5529",1,2017-02-09,0
"5530",1,2017-01-27,0
"5531",1,2017-01-10,0
"5532",1,2017-01-10,0
"5533",1,2017-02-14,0
"5534",1,2017-02-26,0
"5535",1,2017-02-23,0
"5536",1,2017-01-06,0
"5537",1,2017-01-23,0
"5538",1,2017-01-01,1
"5539",1,2017-01-13,0
"5540",1,2017-01-09,0
"5541",1,2017-01-06,0
"5542",1,2017-01-31,0
"5543",1,2017-01-18,0
"5544",1,2017-02-27,0
"5545",1,2017-02-10,0
"5546",1,2017-02-08,0
"5547",1,2017-02-04,0
"5548",1,2017-02-16,0
"5549",1,2017-01-27,1
"5550",1,2017-02-19,0
"5551",1,2017-01-05,0
"5552",1,2017-02-10,0
"5553",1,2017-01-15,0
"5554",1,2017-01-26,0
"5555",1,2017-01-20,1
"5556",1,2017-01-30,0
"5557",1,2017-01-12,0
"5558",1,2017-02-26,0
"5559",1,2017-01-27,0
"5560",1,2017-01-11,0
"5561",1,2017-01-25,0
"5562",1,2017-01-04,0
"5563",1,2017-01-03,0
"5564",1,2017-02-21,0
"5565",1,2017-01-31,0
"5566",1,2017-01-29,0
"5567",1,2017-02-14,0
"5568",1,2017-02-01,0
"5569",1,2017-01-05,0
"5570",1,2017-01-11,0
"5571",1,2017-02-05,0
"5572",1,2017-01-07,0
"5573",1,2017-02-07,0
"5574",1,2017-02-06,0
"5575",1,2017-02-23,0
"5576",1,2017-02-28,0
"5577",1,2017-01-24,0
"5578",1,2017-01-07,0
"5579",1,2017-01-01,0
"5580",1,2017-02-01,0
"5581",1,2017-02-19,0
"5582",1,2017-01-04,0
"5583",1,2017-02-23,0
"5584",1,2017-01-24,0
"5585",1,2017-01-11,0
"5586",1,2017-01-20,0
"5587",1,2017-03-01,0
"5588",1,2017-01-14,0
"5589",1,2017-01-24,0
"5590",1,2017-01-17,0
"5591",1,2017-02-27,0
"5592",1,2017-01-03,0
"5593",1,2017-01-14,0
"5594",1,2017-02-10,0
"5595",1,2017-02-08,0
"5596",1,2017-03-01,0
"5597",1,2017-02-25,0
